UserID,frequency,recency,monetary_value,norm_frequency,norm_recency,norm_monetary_value,group
7580,1.0,4146,30.0,1.95148605663e-05,0.000109096716291,2.81855970972e-05,0
7590,1.0,4159,30.0,1.95148605663e-05,0.000109438794755,2.81855970972e-05,0
7600,3.0,3681,269.933333333,5.8544581699e-05,9.68608327711e-05,0.000253607739215,7
7610,5.0,847,27.0,9.75743028316e-05,2.22877276167e-05,2.53670373875e-05,4
7660,13.0,1806,32.6923076923,0.000253693187362,4.75225927695e-05,3.07150737598e-05,2
7680,1.0,2126,100.0,1.95148605663e-05,5.59429857298e-05,9.39519903241e-05,7
7700,8.0,1974,15.0,0.000156118884531,5.19432990736e-05,1.40927985486e-05,2
7710,1.0,4085,20.0,1.95148605663e-05,0.000107491578883,1.87903980648e-05,0
7720,11.0,1093,90.9090909091,0.00021466346623,2.87609047049e-05,8.54109002946e-05,2
7730,14.0,1196,180.357142857,0.000273208047928,3.1471218689e-05,0.000169449125406,2
7740,4.0,3834,107.5,7.80594422653e-05,0.000100886833155,0.000100998389598,7
7750,1.0,4624,10.0,1.95148605663e-05,0.000121674678276,9.39519903241e-06,0
7760,11.0,841,29.9090909091,0.00021466346623,2.21298452487e-05,2.81001861969e-05,2
7770,1.0,4517,15.0,1.95148605663e-05,0.00011885910938,1.40927985486e-05,0
7780,6.0,3053,29.1666666667,0.000117089163398,8.03358115866e-05,2.74026638445e-05,2
7790,4.0,1431,21.25,7.80594422653e-05,3.76549447692e-05,1.99647979439e-05,4
7820,5.0,2301,42.0,9.75743028316e-05,6.05478881299e-05,3.94598359361e-05,4
7830,2.0,2989,25.0,3.90297211326e-05,7.86517329945e-05,2.3487997581e-05,0
7840,4.0,2259,27.5,7.80594422653e-05,5.94427115539e-05,2.58367973391e-05,4
7850,2.0,4367,30.0,3.90297211326e-05,0.00011491205018,2.81855970972e-05,0
7860,9.0,1031,33.3333333333,0.000175633745097,2.71294535689e-05,3.1317330108e-05,2
7890,2.0,3766,100.0,3.90297211326e-05,9.90974996511e-05,9.39519903241e-05,7
7910,7.0,868,30.0,0.000136604023964,2.28403159047e-05,2.81855970972e-05,2
7920,7.0,2043,25.7142857143,0.000136604023964,5.37589463057e-05,2.41590832262e-05,2
7930,5.0,3423,34.0,9.75743028316e-05,9.00718909469e-05,3.19436767102e-05,0
7940,6.0,798,20.8333333333,0.000117089163398,2.09983549447e-05,1.95733313175e-05,2
7950,11.0,1094,28.6363636364,0.00021466346623,2.87872184329e-05,2.69044335928e-05,2
7960,1.0,4528,15.0,1.95148605663e-05,0.000119148560388,1.40927985486e-05,0
7980,1.0,4524,50.0,1.95148605663e-05,0.000119043305476,4.6975995162e-05,0
7990,1.0,4158,30.0,1.95148605663e-05,0.000109412481027,2.81855970972e-05,0
8000,10.0,803,28.0,0.000195148605663,2.11299235847e-05,2.63065572907e-05,2
8010,8.0,1151,52.5,0.000156118884531,3.0287100929e-05,4.93247949202e-05,2
8020,6.0,2289,25.0,0.000117089163398,6.02321233939e-05,2.3487997581e-05,2
8060,12.0,1170,27.5,0.000234178326796,3.0787061761e-05,2.58367973391e-05,2
8080,5.0,2803,93.0,9.75743028316e-05,7.37573795863e-05,8.73753510014e-05,7
8090,7.0,1645,60.0,0.000136604023964,4.32860825614e-05,5.63711941945e-05,2
8110,8.0,2259,48.75,0.000156118884531,5.94427115539e-05,4.5801595283e-05,2
8120,1.0,4621,50.0,1.95148605663e-05,0.000121595737092,4.6975995162e-05,0
8140,4.0,3386,30.0,7.80594422653e-05,8.90982830108e-05,2.81855970972e-05,0
8150,9.0,2970,14.4444444444,0.000175633745097,7.81517721625e-05,1.35708430468e-05,2
8160,1.0,4235,30.0,1.95148605663e-05,0.000111438638084,2.81855970972e-05,0
8170,13.0,877,94.6153846154,0.000253693187362,2.30771394567e-05,8.8893036999e-05,2
8180,1.0,4085,15.0,1.95148605663e-05,0.000107491578883,1.40927985486e-05,0
8190,2.0,2850,25.0,3.90297211326e-05,7.49941248024e-05,2.3487997581e-05,0
8200,14.0,1061,24.6428571429,0.000273208047928,2.79188654089e-05,2.31524547584e-05,2
8210,6.0,1422,25.8333333333,0.000117089163398,3.74181212172e-05,2.42709308337e-05,2
8220,7.0,939,44.2857142857,0.000136604023964,2.47085905928e-05,4.16073100007e-05,2
8240,8.0,1261,30.0,0.000156118884531,3.31816110091e-05,2.81855970972e-05,2
8260,1.0,4528,100.0,1.95148605663e-05,0.000119148560388,9.39519903241e-05,0
8270,2.0,3765,55.0,3.90297211326e-05,9.90711859231e-05,5.16735946783e-05,0
8290,2.0,3760,100.0,3.90297211326e-05,9.89396172831e-05,9.39519903241e-05,7
8300,8.0,2989,140.0,0.000156118884531,7.86517329945e-05,0.000131532786454,2
8310,2.0,2843,15.0,3.90297211326e-05,7.48099287064e-05,1.40927985486e-05,0
8320,7.0,2629,100.0,0.000136604023964,6.91787909142e-05,9.39519903241e-05,2
8340,11.0,1281,131.818181818,0.00021466346623,3.37078855691e-05,0.000123845805427,2
8350,1.0,4517,30.0,1.95148605663e-05,0.00011885910938,2.81855970972e-05,0
8380,5.0,1233,130.0,9.75743028316e-05,3.2444826625e-05,0.000122137587421,7
8420,7.0,860,50.0,0.000136604023964,2.26298060807e-05,4.6975995162e-05,2
8450,1.0,4517,30.0,1.95148605663e-05,0.00011885910938,2.81855970972e-05,0
8470,6.0,898,49.1666666667,0.000117089163398,2.36297277448e-05,4.61930619093e-05,2
8480,11.0,1006,49.0909090909,0.00021466346623,2.64716103688e-05,4.61218861591e-05,2
8490,2.0,4085,30.0,3.90297211326e-05,0.000107491578883,2.81855970972e-05,0
8510,1.0,4157,50.0,1.95148605663e-05,0.000109386167299,4.6975995162e-05,0
8530,11.0,852,15.0909090909,0.00021466346623,2.24192962567e-05,1.41782094489e-05,2
8550,11.0,1268,45.0,0.00021466346623,3.33658071051e-05,4.22783956458e-05,2
8560,10.0,798,95.0,0.000195148605663,2.09983549447e-05,8.92543908079e-05,2
8580,7.0,1167,20.0,0.000136604023964,3.0708120577e-05,1.87903980648e-05,2
8590,7.0,1086,25.7142857143,0.000136604023964,2.85767086089e-05,2.41590832262e-05,2
8600,2.0,4527,30.0,3.90297211326e-05,0.00011912224666,2.81855970972e-05,0
8610,2.0,3430,30.0,3.90297211326e-05,9.02560870429e-05,2.81855970972e-05,0
8620,8.0,1163,37.5,0.000156118884531,3.0602865665e-05,3.52319963715e-05,2
8630,3.0,2991,63.3333333333,5.8544581699e-05,7.87043604505e-05,5.95029272053e-05,0
8650,9.0,1595,36.1111111111,0.000175633745097,4.19703961613e-05,3.3927107617e-05,2
8660,11.0,1027,62.7272727273,0.00021466346623,2.70241986569e-05,5.89335212033e-05,2
8670,6.0,1086,27.5,0.000117089163398,2.85767086089e-05,2.58367973391e-05,2
8680,3.0,2266,36.6666666667,5.8544581699e-05,5.96269076499e-05,3.44490631188e-05,4
8690,3.0,3974,40.0,5.8544581699e-05,0.000104570755075,3.75807961296e-05,0
8700,1.0,4657,25.0,1.95148605663e-05,0.0001225430313,2.3487997581e-05,0
8710,11.0,1120,48.1818181818,0.00021466346623,2.94713753609e-05,4.52677771562e-05,2
8720,8.0,2581,42.5,0.000156118884531,6.79157319702e-05,3.99295958877e-05,2
8730,7.0,977,20.7142857143,0.000136604023964,2.57085122568e-05,1.946148371e-05,2
8740,9.0,839,53.3333333333,0.000175633745097,2.20772177927e-05,5.01077281729e-05,2
8750,1.0,4527,30.0,1.95148605663e-05,0.00011912224666,2.81855970972e-05,0
8760,1.0,4495,75.0,1.95148605663e-05,0.000118280207364,7.04639927431e-05,0
8770,2.0,4486,30.0,3.90297211326e-05,0.000118043383812,2.81855970972e-05,0
8790,1.0,3745,50.0,1.95148605663e-05,9.85449113631e-05,4.6975995162e-05,0
8800,3.0,3704,15.0,5.8544581699e-05,9.74660485151e-05,1.40927985486e-05,0
8820,4.0,3428,28.75,7.80594422653e-05,9.02034595869e-05,2.70111972182e-05,0
8840,1.0,4488,30.0,1.95148605663e-05,0.000118096011268,2.81855970972e-05,0
8870,2.0,4235,60.0,3.90297211326e-05,0.000111438638084,5.63711941945e-05,0
8880,10.0,805,47.5,0.000195148605663,2.11825510407e-05,4.46271954039e-05,2
8890,4.0,3051,15.0,7.80594422653e-05,8.02831841305e-05,1.40927985486e-05,0
8900,3.0,1983,83.3333333333,5.8544581699e-05,5.21801226257e-05,7.82933252701e-05,7
8920,1.0,4517,15.0,1.95148605663e-05,0.00011885910938,1.40927985486e-05,0
8930,3.0,3730,11.6666666667,5.8544581699e-05,9.81502054431e-05,1.09610655378e-05,0
8940,2.0,2803,65.0,3.90297211326e-05,7.37573795863e-05,6.10687937107e-05,0
8950,8.0,839,30.0,0.000156118884531,2.20772177927e-05,2.81855970972e-05,2
8960,8.0,1065,21.25,0.000156118884531,2.80241203209e-05,1.99647979439e-05,2
8980,1.0,4157,50.0,1.95148605663e-05,0.000109386167299,4.6975995162e-05,0
8990,4.0,2406,13.75,7.80594422653e-05,6.331082957e-05,1.29183986696e-05,4
9000,12.0,908,60.0,0.000234178326796,2.38928650248e-05,5.63711941945e-05,2
9010,2.0,4517,20.0,3.90297211326e-05,0.00011885910938,1.87903980648e-05,0
9020,1.0,4528,15.0,1.95148605663e-05,0.000119148560388,1.40927985486e-05,0
9030,5.0,2672,40.0,9.75743028316e-05,7.03102812182e-05,3.75807961296e-05,4
9040,2.0,4085,80.0,3.90297211326e-05,0.000107491578883,7.51615922593e-05,0
9050,2.0,4596,27.5,3.90297211326e-05,0.000120937893892,2.58367973391e-05,0
9060,5.0,841,30.0,9.75743028316e-05,2.21298452487e-05,2.81855970972e-05,4
9080,4.0,3554,87.5,7.80594422653e-05,9.3518989315e-05,8.22079915336e-05,7
9090,23.0,1919,145.652173913,0.000448841793025,5.04960440336e-05,0.000136843116342,2
9120,5.0,1785,53.0,9.75743028316e-05,4.69700044815e-05,4.97945548718e-05,4
9130,1.0,1596,10.0,1.95148605663e-05,4.19967098893e-05,9.39519903241e-06,4
9140,3.0,3277,53.3333333333,5.8544581699e-05,8.62300866587e-05,5.01077281729e-05,0
9160,4.0,2624,57.5,7.80594422653e-05,6.90472222742e-05,5.40223944364e-05,4
9170,4.0,2267,37.5,7.80594422653e-05,5.96532213779e-05,3.52319963715e-05,4
9190,13.0,810,176.923076923,0.000253693187362,2.13141196807e-05,0.000166222752112,2
9210,4.0,1100,138.25,7.80594422653e-05,2.89451008009e-05,0.000129888626623,7
9220,1.0,4121,50.0,1.95148605663e-05,0.000108438873091,4.6975995162e-05,0
9230,12.0,1031,30.0,0.000234178326796,2.71294535689e-05,2.81855970972e-05,2
9240,16.0,1195,18.125,0.000312237769061,3.1444904961e-05,1.70287982462e-05,2
9250,12.0,1045,28.75,0.000234178326796,2.74978457609e-05,2.70111972182e-05,2
9260,11.0,798,66.3636363636,0.00021466346623,2.09983549447e-05,6.23499572151e-05,2
9270,4.0,2996,62.5,7.80594422653e-05,7.88359290905e-05,5.87199939526e-05,0
9280,2.0,4374,27.5,3.90297211326e-05,0.000115096246276,2.58367973391e-05,0
9290,9.0,859,106.666666667,0.000175633745097,2.26034923527e-05,0.000100215456346,2
9300,15.0,902,28.6666666667,0.000292722908495,2.37349826568e-05,2.69329038929e-05,2
9330,11.0,974,16.5890909091,0.00021466346623,2.56295710728e-05,1.55857810858e-05,2
9360,21.0,971,25.9523809524,0.000409812071893,2.55506298888e-05,2.43827784413e-05,2
9370,6.0,3253,55.0,0.000117089163398,8.55985571867e-05,5.16735946783e-05,2
9380,2.0,1594,65.0,3.90297211326e-05,4.19440824333e-05,6.10687937107e-05,4
9390,3.0,2297,23.3333333333,5.8544581699e-05,6.04426332179e-05,2.19221310756e-05,4
9400,1.0,4287,30.0,1.95148605663e-05,0.00011280695194,2.81855970972e-05,0
9410,5.0,3081,60.0,9.75743028316e-05,8.10725959706e-05,5.63711941945e-05,4
9430,2.0,4486,15.0,3.90297211326e-05,0.000118043383812,1.40927985486e-05,0
9470,1.0,4615,100.0,1.95148605663e-05,0.000121437854724,9.39519903241e-05,0
9480,5.0,2540,42.0,9.75743028316e-05,6.68368691221e-05,3.94598359361e-05,4
9500,8.0,1894,72.5,0.000156118884531,4.98382008336e-05,6.8115192985e-05,2
9510,7.0,2275,128.571428571,0.000136604023964,5.98637312019e-05,0.000120795416131,2
9520,6.0,870,38.3333333333,0.000117089163398,2.28929433607e-05,3.60149296242e-05,2
9530,13.0,1083,81.5384615385,0.000253693187362,2.84977674249e-05,7.6607007495e-05,2
9540,11.0,985,43.1818181818,0.00021466346623,2.59190220808e-05,4.057017764e-05,2
9550,10.0,1140,39.5,0.000195148605663,2.9997649921e-05,3.7111036178e-05,2
9560,7.0,2360,30.0,0.000136604023964,6.2100398082e-05,2.81855970972e-05,2
9580,7.0,1295,20.7142857143,0.000136604023964,3.40762777611e-05,1.946148371e-05,2
9600,3.0,3204,100.0,5.8544581699e-05,8.43091845147e-05,9.39519903241e-05,7
9610,16.0,1967,7.8125,0.000312237769061,5.17591029776e-05,7.33999924407e-06,2
9630,11.0,902,116.363636364,0.00021466346623,2.37349826568e-05,0.000109325952377,2
9640,8.0,1135,56.25,0.000156118884531,2.98660812809e-05,5.28479945573e-05,2
9650,14.0,1345,42.1428571429,0.000273208047928,3.53919641611e-05,3.95940530652e-05,2
9660,8.0,2182,60.0,0.000156118884531,5.74165544978e-05,5.63711941945e-05,2
9680,9.0,2477,31.1111111111,0.000175633745097,6.51791042581e-05,2.92295081008e-05,2
9720,45.0,859,44.5555555556,0.000878168725484,2.26034923527e-05,4.18608312444e-05,2
9740,20.0,939,44.5,0.000390297211326,2.47085905928e-05,4.18086356942e-05,2
9750,1.0,4069,30.0,1.95148605663e-05,0.000107070559235,2.81855970972e-05,0
9760,1.0,4196,30.0,1.95148605663e-05,0.000110412402692,2.81855970972e-05,0
9770,8.0,2408,62.5,0.000156118884531,6.3363457026e-05,5.87199939526e-05,2
9780,1.0,4085,30.0,1.95148605663e-05,0.000107491578883,2.81855970972e-05,0
9790,22.0,860,29.7727272727,0.000429326932459,2.26298060807e-05,2.79720698465e-05,2
9820,5.0,2177,42.0,9.75743028316e-05,5.72849858578e-05,3.94598359361e-05,4
9830,26.0,1032,30.0,0.000507386374724,2.71557672969e-05,2.81855970972e-05,2
9840,11.0,898,163.636363636,0.00021466346623,2.36297277448e-05,0.00015373962053,2
9860,10.0,1262,10.0,0.000195148605663,3.32079247371e-05,9.39519903241e-06,2
9870,6.0,2365,53.3333333333,0.000117089163398,6.2231966722e-05,5.01077281729e-05,2
9890,13.0,939,56.9230769231,0.000253693187362,2.47085905928e-05,5.34803637229e-05,2
9900,10.0,2323,92.5,0.000195148605663,6.11267901459e-05,8.69055910498e-05,2
9910,7.0,2547,151.714285714,0.000136604023964,6.70210652181e-05,0.000142538591035,7
9930,9.0,2044,29.4444444444,0.000175633745097,5.37852600337e-05,2.76636415954e-05,2
9940,2.0,982,25.0,3.90297211326e-05,2.58400808968e-05,2.3487997581e-05,4
9960,12.0,878,37.9166666667,0.000234178326796,2.31034531847e-05,3.56234629979e-05,2
9970,13.0,1192,49.2307692308,0.000253693187362,3.1365963777e-05,4.62532875442e-05,2
9980,8.0,1944,88.75,0.000156118884531,5.11538872336e-05,8.33823914126e-05,2
10010,6.0,1622,141.666666667,0.000117089163398,4.26808668174e-05,0.000133098652959,7
10020,5.0,3732,76.0,9.75743028316e-05,9.82028328991e-05,7.14035126463e-05,0
10030,11.0,971,326.363636364,0.00021466346623,2.55506298888e-05,0.000306625132058,3
10050,1.0,4528,30.0,1.95148605663e-05,0.000119148560388,2.81855970972e-05,0
10060,1.0,4488,15.0,1.95148605663e-05,0.000118096011268,1.40927985486e-05,0
10070,6.0,1087,103.333333333,0.000117089163398,2.86030223369e-05,9.70837233349e-05,2
10080,14.0,2147,27.5,0.000273208047928,5.64955740178e-05,2.58367973391e-05,2
10090,2.0,4085,25.0,3.90297211326e-05,0.000107491578883,2.3487997581e-05,0
10100,1.0,2547,50.0,1.95148605663e-05,6.70210652181e-05,4.6975995162e-05,0
10120,11.0,798,44.5454545455,0.00021466346623,2.09983549447e-05,4.18513411444e-05,2
10130,1.0,4517,15.0,1.95148605663e-05,0.00011885910938,1.40927985486e-05,0
10140,1.0,4159,100.0,1.95148605663e-05,0.000109438794755,9.39519903241e-05,7
10150,5.0,1904,49.0,9.75743028316e-05,5.01013381136e-05,4.60364752588e-05,4
10160,2.0,3513,20.0,3.90297211326e-05,9.24401264669e-05,1.87903980648e-05,0
10170,1.0,4125,30.0,1.95148605663e-05,0.000108544128003,2.81855970972e-05,0
10190,1.0,4611,40.0,1.95148605663e-05,0.000121332599812,3.75807961296e-05,0
10200,3.0,1897,18.3333333333,5.8544581699e-05,4.99171420176e-05,1.72245315594e-05,4
10210,7.0,1947,24.2857142857,0.000136604023964,5.12328284176e-05,2.28169119359e-05,2
10250,19.0,1645,29.4736842105,0.00037078235076,4.32860825614e-05,2.76911129376e-05,2
10260,2.0,4513,125.0,3.90297211326e-05,0.000118753854468,0.000117439987905,7
10280,1.0,4663,30.0,1.95148605663e-05,0.000122700913668,2.81855970972e-05,0
10290,1.0,4542,25.0,1.95148605663e-05,0.00011951695258,2.3487997581e-05,0
10300,1.0,4794,20.0,1.95148605663e-05,0.000126148012036,1.87903980648e-05,0
10310,7.0,873,50.7142857143,0.000136604023964,2.29718845447e-05,4.76470808072e-05,2
10320,2.0,3988,57.5,3.90297211326e-05,0.000104939147267,5.40223944364e-05,0
10330,12.0,1017,151.75,0.000234178326796,2.67610613768e-05,0.000142572145317,2
10340,9.0,1434,24.4444444444,0.000175633745097,3.77338859532e-05,2.29660420792e-05,2
10350,11.0,902,29.0909090909,0.00021466346623,2.37349826568e-05,2.73314880943e-05,2
10360,8.0,2519,775.0,0.000156118884531,6.62842808341e-05,0.000728127925012,5
10370,1.0,1911,30.0,1.95148605663e-05,5.02855342096e-05,2.81855970972e-05,4
10390,7.0,2301,60.0,0.000136604023964,6.05478881299e-05,5.63711941945e-05,2
10400,2.0,2869,20.0,3.90297211326e-05,7.54940856344e-05,1.87903980648e-05,0
10410,7.0,2694,122.857142857,0.000136604023964,7.08891832343e-05,0.00011542673097,2
10420,8.0,3192,14.375,0.000156118884531,8.39934197787e-05,1.35055986091e-05,2
10430,6.0,3282,133.333333333,0.000117089163398,8.63616552987e-05,0.000125269320432,7
10460,9.0,1532,38.8888888889,0.000175633745097,4.03126312973e-05,3.6536885126e-05,2
10470,9.0,2494,14.4444444444,0.000175633745097,6.56264376341e-05,1.35708430468e-05,2
10490,11.0,988,171.818181818,0.00021466346623,2.59979632648e-05,0.000161426601557,2
10500,19.0,1205,29.4736842105,0.00037078235076,3.1708042241e-05,2.76911129376e-05,2
10510,6.0,1897,31.6666666667,0.000117089163398,4.99171420176e-05,2.97514636026e-05,2
10520,1.0,1912,30.0,1.95148605663e-05,5.03118479376e-05,2.81855970972e-05,4
10550,7.0,2259,26.4285714286,0.000136604023964,5.94427115539e-05,2.48301688714e-05,2
10570,10.0,812,53.0,0.000195148605663,2.13667471367e-05,4.97945548718e-05,2
10580,11.0,812,15.0,0.00021466346623,2.13667471367e-05,1.40927985486e-05,2
10590,11.0,894,34.0909090909,0.00021466346623,2.35244728327e-05,3.20290876105e-05,2
10600,9.0,860,57.2222222222,0.000175633745097,2.26298060807e-05,5.37614166855e-05,2
10610,7.0,1814,107.142857143,0.000136604023964,4.77331025935e-05,0.000100662846776,2
10620,4.0,3731,30.0,7.80594422653e-05,9.81765191711e-05,2.81855970972e-05,0
10630,3.0,3395,13.3333333333,5.8544581699e-05,8.93351065628e-05,1.25269320432e-05,0
10640,34.0,833,16.5647058824,0.000663505259255,2.19193354247e-05,1.55628708678e-05,2
10650,9.0,977,89.6666666667,0.000175633745097,2.57085122568e-05,8.42436179906e-05,2
10660,1.0,2855,30.0,1.95148605663e-05,7.51256934424e-05,2.81855970972e-05,0
10670,6.0,1830,133.333333333,0.000117089163398,4.81541222415e-05,0.000125269320432,7
10680,13.0,1678,33.0769230769,0.000253693187362,4.41544355854e-05,3.10764275687e-05,2
10690,1.0,3416,15.0,1.95148605663e-05,8.98876948509e-05,1.40927985486e-05,0
10700,7.0,3004,22.1428571429,0.000136604023964,7.90464389145e-05,2.08036550003e-05,2
10710,1.0,4517,15.0,1.95148605663e-05,0.00011885910938,1.40927985486e-05,0
10720,37.0,831,26.2162162162,0.000722049840954,2.18667079687e-05,2.46306569228e-05,2
10730,6.0,2367,23.3333333333,0.000117089163398,6.2284594178e-05,2.19221310756e-05,2
10750,1.0,2856,15.0,1.95148605663e-05,7.51520071704e-05,1.40927985486e-05,0
10760,5.0,2514,38.0,9.75743028316e-05,6.61527121941e-05,3.57017563232e-05,4
10770,7.0,1078,65.0,0.000136604023964,2.83661987849e-05,6.10687937107e-05,2
10780,16.0,806,145.0,0.000312237769061,2.12088647687e-05,0.00013623038597,2
10790,5.0,3431,30.0,9.75743028316e-05,9.02824007709e-05,2.81855970972e-05,0
10800,3.0,2196,25.0,5.8544581699e-05,5.77849466898e-05,2.3487997581e-05,4
10820,7.0,2505,44.2857142857,0.000136604023964,6.59158886421e-05,4.16073100007e-05,2
10830,11.0,1064,30.0,0.00021466346623,2.79978065929e-05,2.81855970972e-05,2
10840,7.0,860,20.7142857143,0.000136604023964,2.26298060807e-05,1.946148371e-05,2
10870,12.0,2043,28.75,0.000234178326796,5.37589463057e-05,2.70111972182e-05,2
10880,11.0,798,36.3636363636,0.00021466346623,2.09983549447e-05,3.41643601179e-05,2
10910,1.0,4565,100.0,1.95148605663e-05,0.000120122168324,9.39519903241e-05,0
10920,2.0,3747,30.0,3.90297211326e-05,9.85975388191e-05,2.81855970972e-05,0
10930,22.0,862,82.9545454545,0.000429326932459,2.26824335367e-05,7.79374465189e-05,2
10950,10.0,2739,14.0,0.000195148605663,7.20733009943e-05,1.31532786454e-05,2
10960,2.0,2247,45.0,3.90297211326e-05,5.91269468179e-05,4.22783956458e-05,4
11000,4.0,3275,30.0,7.80594422653e-05,8.61774592027e-05,2.81855970972e-05,0
11030,2.0,1043,30.0,3.90297211326e-05,2.74452183049e-05,2.81855970972e-05,4
11050,3.0,805,28.3333333333,5.8544581699e-05,2.11825510407e-05,2.66197305918e-05,4
11060,9.0,1250,30.0,0.000175633745097,3.2892160001e-05,2.81855970972e-05,2
11070,5.0,2850,26.0,9.75743028316e-05,7.49941248024e-05,2.44275174843e-05,4
11080,15.0,937,73.3333333333,0.000292722908495,2.46559631368e-05,6.88981262377e-05,2
11090,3.0,3942,23.3333333333,5.8544581699e-05,0.000103728715779,2.19221310756e-05,0
11100,13.0,947,55.0,0.000253693187362,2.49191004168e-05,5.16735946783e-05,2
11110,5.0,3501,29.0,9.75743028316e-05,9.21243617309e-05,2.7246077194e-05,0
11120,3.0,4085,43.3333333333,5.8544581699e-05,0.000107491578883,4.07125291404e-05,0
11130,7.0,1834,30.7142857143,0.000136604023964,4.82593771535e-05,2.88566827424e-05,2
11140,13.0,824,36.5384615385,0.000253693187362,2.16825118727e-05,3.43286118492e-05,2
11150,9.0,1281,82.2222222222,0.000175633745097,3.37078855691e-05,7.72494142665e-05,2
11160,4.0,3400,31.25,7.80594422653e-05,8.94666752028e-05,2.93599969763e-05,0
11170,5.0,974,14.0,9.75743028316e-05,2.56295710728e-05,1.31532786454e-05,4
11180,11.0,902,25.4545454545,0.00021466346623,2.37349826568e-05,2.39150520825e-05,2
11190,9.0,1901,46.1111111111,0.000175633745097,5.00223969296e-05,4.33223066494e-05,2
11200,10.0,1345,32.0,0.000195148605663,3.53919641611e-05,3.00646369037e-05,2
11210,10.0,839,78.0,0.000195148605663,2.20772177927e-05,7.32825524528e-05,2
11220,5.0,3599,28.0,9.75743028316e-05,9.4703107075e-05,2.63065572907e-05,0
11240,1.0,4788,50.0,1.95148605663e-05,0.000125990129668,4.6975995162e-05,0
11250,8.0,798,196.875,0.000156118884531,2.09983549447e-05,0.000184967980951,7
11260,12.0,1735,29.5833333333,0.000234178326796,4.56543180814e-05,2.77941304709e-05,2
11270,3.0,3149,100.0,5.8544581699e-05,8.28619294746e-05,9.39519903241e-05,7
11280,1.0,4517,50.0,1.95148605663e-05,0.00011885910938,4.6975995162e-05,0
11290,3.0,1539,36.6666666667,5.8544581699e-05,4.04968273933e-05,3.44490631188e-05,4
